MLinkID,USNode,DSNode,LinkReach,ReachElement
39134,ACN671,ACN696,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.1.2.1,2
39232,ACN727,ACN697,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.1.1.2.2.2,2
39146,ACN694,ACN698,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.2,6
39145,ACN698,ACN699,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.2,5
39154,ACN701,ACN700,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.1,1
39153,ACN703,ACN700,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2,1
39155,ACN825,ACN701,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.1,2
39152,ACN700,ACN702,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1,1
39149,ACN709,ACN702,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.2,1
39151,ACN707,ACN703,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2,2
39160,ACN666,ACN704,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.1.1,2
39163,ACN714,ACN705,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.2,3
39162,ACN705,ACN706,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.2,2
39170,ACN718,ACN707,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1,1
39161,ACN706,ACN707,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.2,1
39150,ACN710,ACN709,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.2,2
39166,ACN713,ACN711,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.1,2
39168,ACN715,ACN712,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.1,10
39164,ACN678,ACN714,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.2,4
39169,ACN708,ACN715,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.1,11
39178,ACN688,ACN716,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.1,3
39177,ACN716,ACN717,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.1,2
39176,ACN717,ACN718,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.1,1
39171,ACN723,ACN718,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2,1
39173,ACN719,ACN720,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.1,8
39181,ACN695,ACN721,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.2,3
39180,ACN721,ACN722,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.2,2
39182,ACN775,ACN723,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1,1
39179,ACN722,ACN723,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.2,1
39175,ACN724,ACN725,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.2.2.2.3.1,2
39234,ACN739,ACN727,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.1.1.2.2.2.1,1
39233,ACN728,ACN727,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.1.1.2.2.2.2,1
39226,ACN731,ACN730,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.2.1,1
39225,ACN729,ACN730,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.2.2,1
39230,ACN740,ACN731,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.2.1.1,1
39052,ACN661,ACN731,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.2.1.2,1
39227,ACN733,ACN732,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.1,1
39224,ACN730,ACN732,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.2,1
39228,ACN741,ACN733,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.1,2
39223,ACN732,ACN734,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1,1
39220,ACN735,ACN734,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.2,1
39221,ACN742,ACN735,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.2,2
39219,ACN734,ACN736,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1,1
39194,ACN737,ACN736,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.2,1
39195,ACN743,ACN737,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.2,2
39235,ACN747,ACN739,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.1.1.2.2.2.1,2
39231,ACN823,ACN740,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.2.1.1,2
39229,ACN748,ACN741,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.1.1,3
39222,ACN750,ACN742,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.2,3
39196,ACN744,ACN743,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.2,3
39236,ACN752,ACN747,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.1.1.2.2.2.1,3
48475,ACN851,ACN750,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1.1.2,4
39218,ACN753,ACN754,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1.1,2
39217,ACN754,ACN755,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1.1,1
39213,ACN761,ACN755,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1.2,1
39212,ACN755,ACN756,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1,3
39211,ACN756,ACN757,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1,2
39238,ACN762,ACN760,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.2.2.3.3.1.3.3.3.1.2.1,1
39237,ACN759,ACN760,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.2.2.3.3.1.3.3.3.1.2.2,1
39214,ACN767,ACN761,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1.2,2
39240,ACN824,ACN764,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.2.2.3.3.1.3.3.3.3.3.1,1
39239,ACN763,ACN764,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.2.1.2.1.1.1.1.2.2.1.1.1.1.2.2.2.2.1.2.2.3.3.1.3.3.3.3.3.2,1
39216,ACN765,ACN766,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1.2,4
39215,ACN766,ACN767,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1.2,3
39208,ACN757,ACN772,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.1,1
39063,ACN828,ACN772,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1.1.1.2.2,1
39189,ACN736,ACN773,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1,3
39188,ACN773,ACN774,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1,2
39187,ACN774,ACN775,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.1,1
39183,ACN776,ACN775,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2,1
39190,ACN789,ACN776,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.1,1
39184,ACN779,ACN776,3.2.2.2.2.1.2.2.2.2.3.2.2.2.1.2.2.2.2.2.2.1.4.2.2.1.2.1.1.1.2.1.1.2.2.2.1.1.1.2.2.2.2.1.1.1.2.1.2.2.2.1.3.2.2.2.1.2.1.2.1.1.1.2.2.2.2.2.2.2.3.2.2.2.2.1.2.2.2.2.2.2.1.2.2.2.1.2.1.2.1.2.1.2.2,1
